Round,Variable,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10
R06,標準販売価格,700,700,700,700,700,700,700,700,700,700
R06,初期製造数,100,100,100,100,100,100,100,100,100,100
R06,販売価格,695,720,780,730,730,700,745,680,700,700
R06,製造指示,170,130,130,130,140,150,140,130,140,100
R06,材料調達,190,130,130,130,130,200,250,130,145,100
R06,累積販売価格,4375,4365,4684,4475,4420,4445,4435,4310,4293,4200
R06,製造単価,100,100,100,100,100,100,100,100,100,100
R06,材料発注数,190,130,130,130,130,200,250,130,145,100
R06,材料納入数,180,130,110,130,130,100,250,160,140,100
R06,累積材料納入数,940,760,610,830,810,700,1040,840,795,600
R06,調達費用,72000,52000,44000,52000,52000,40000,100000,64000,56000,40000
R06,生産可能数,260,150,110,150,200,200,390,160,145,100
R06,生産指示数,170,130,130,130,140,150,140,130,140,100
R06,生産待ち数,170,130,110,130,140,150,140,130,140,100
R06,材料在庫数,90,20,0,20,60,50,250,30,5,0
R06,生産数,150,130,100,130,120,100,130,150,140,100
R06,累積生産数,780,710,600,780,710,600,750,780,750,600
R06,生産費用,17000,13000,11000,13000,14000,15000,14000,13000,14000,10000
R06,販売可能数,150,130,100,130,120,100,130,150,140,100
R06,来店者数,145,127,104,129,125,136,122,154,141,130
R06,累積来店者数,783,773,649,742,759,731,748,804,810,809
R06,販売数,145,127,100,129,120,100,122,150,140,100
R06,累積販売数,747,707,590,709,707,598,695,740,750,600
R06,品切損失数,0,0,4,0,5,36,0,4,1,30
R06,実効品切数,-5,-3,4,-1,5,36,-8,4,1,30
R06,累積品切損失数,-36,-66,-59,-33,-52,-133,-53,-64,-60,-209
R06,品切損失金額,0,0,1120,0,1150,7200,0,720,200,6000
R06,累積品切損失金額,-9220,-15515,-16540,-8600,-12700,-29170,-12510,-14630,-13867,-41800
R06,廃棄数,5,3,0,1,0,0,8,0,0,0
R06,累積廃棄数,-33,-3,-10,-71,-3,-2,-55,-40,0,0
R06,累積廃棄金額,-16500,-1500,-5000,-35500,-1500,-1000,-27500,-20000,0,0
R06,売上高,100775,91440,78000,94170,87600,70000,90890,102000,98000,70000
R06,累積売上高,541415,513140,459880,527160,518910,442940,513390,529740,534920,420000
R06,借入金,0,0,0,0,0,0,0,0,0,0
R06,支払利息,0,0,0,0,0,0,0,0,0,0
R06,現金収支,-8225,6440,3000,9170,1600,-5000,-43110,5000,8000,0
R06,累積現金収支,-39585,15140,34880,-5840,-90,-22060,-101610,-7260,17920,0
R06,現金貯金,160415,215140,234880,194160,199910,177940,98390,192740,217920,200000
R06,材料在庫金額,36000,8000,0,8000,24000,20000,100000,12000,2000,0
R06,生産仕掛在庫金額,85000,65000,55000,65000,70000,75000,70000,65000,70000,50000
R06,棚卸資産,121000,73000,55000,73000,94000,95000,170000,77000,72000,50000
R06,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R06,資産合計,531415,538140,539880,517160,543910,522940,518390,519740,539920,500000
R06,売上原価,75000,65000,50000,65000,60000,50000,65000,75000,70000,50000
R06,売上総利益,25775,26440,28000,29170,27600,20000,25890,27000,28000,20000
R06,営業利益,5775,6440,8000,9170,7600,0,5890,7000,8000,0
R06,経常利益,5775,6440,8000,9170,7600,0,5890,7000,8000,0
R06,流動負債,0,0,0,0,0,0,0,0,0,0
R06,剰余金,31415,38140,39880,17160,43910,22940,18390,19740,39920,0
R06,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R06,資本負債合計,531415,538140,539880,517160,543910,522940,518390,519740,539920,500000
R07,商品需要,1372,1372,1372,1372,1372,1372,1372,1372,1372,1372
R07,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
R07,標準販売価格,700,700,700,700,700,700,700,700,700,700
R07,初期製造数,100,100,100,100,100,100,100,100,100,100
R07,販売価格,670,700,750,730,705,700,700,735,700,700
R07,製造指示,180,130,120,130,140,120,150,150,145,100
R07,材料調達,200,130,120,110,140,120,150,160,150,100
R07,累積販売価格,5045,5065,5434,5205,5125,5145,5135,5045,4993,4900
R07,製造単価,100,100,100,100,100,100,100,100,100,100
R07,材料発注数,200,130,120,110,140,120,150,160,150,100
R07,材料納入数,190,130,130,130,130,200,250,130,145,100
R07,累積材料納入数,1130,890,740,960,940,900,1290,970,940,700
R07,調達費用,76000,52000,52000,52000,52000,80000,100000,52000,58000,40000
R07,生産可能数,280,150,130,150,190,250,500,160,150,100
R07,生産指示数,180,130,120,130,140,120,150,150,145,100
R07,生産待ち数,180,130,120,130,140,120,150,150,145,100
R07,材料在庫数,100,20,10,20,50,130,350,10,5,0
R07,生産数,170,130,110,130,140,150,140,130,140,100
R07,累積生産数,950,840,710,910,850,750,890,910,890,700
R07,生産費用,18000,13000,12000,13000,14000,12000,15000,15000,14500,10000
R07,販売可能数,170,130,110,130,140,150,140,130,140,100
R07,来店者数,157,141,117,127,137,127,141,123,141,129
R07,累積来店者数,940,914,766,869,896,858,889,927,951,938
R07,販売数,157,130,110,127,137,127,140,123,140,100
R07,累積販売数,904,837,700,836,844,725,835,863,890,700
R07,品切損失数,0,11,7,0,0,0,1,0,1,29
R07,実効品切数,-13,11,7,-3,-3,-23,1,-7,1,29
R07,累積品切損失数,-36,-77,-66,-33,-52,-133,-54,-64,-61,-238
R07,品切損失金額,0,2200,1750,0,0,0,200,0,200,5800
R07,累積品切損失金額,-9220,-17715,-18290,-8600,-12700,-29170,-12710,-14630,-14067,-47600
R07,廃棄数,13,0,0,3,3,23,0,7,0,0
R07,累積廃棄数,-46,-3,-10,-74,-6,-25,-55,-47,0,0
R07,累積廃棄金額,-23000,-1500,-5000,-37000,-3000,-12500,-27500,-23500,0,0
R07,売上高,105190,91000,82500,92710,96585,88900,98000,90405,98000,70000
R07,累積売上高,646605,604140,542380,619870,615495,531840,611390,620145,632920,490000
R07,借入金,0,0,0,0,0,0,0,0,0,0
R07,支払利息,0,0,0,0,0,0,0,0,0,0
R07,現金収支,-8810,6000,-1500,7710,10585,-23100,-37000,3405,5500,0
R07,累積現金収支,-48395,21140,33380,1870,10495,-45160,-138610,-3855,23420,0
R07,現金貯金,151605,221140,233380,201870,210495,154840,61390,196145,223420,200000
R07,材料在庫金額,40000,8000,4000,8000,20000,52000,140000,4000,2000,0
R07,生産仕掛在庫金額,90000,65000,60000,65000,70000,60000,75000,75000,72500,50000
R07,棚卸資産,130000,73000,64000,73000,90000,112000,215000,79000,74500,50000
R07,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R07,資産合計,531605,544140,547380,524870,550495,516840,526390,525145,547920,500000
R07,売上原価,85000,65000,55000,65000,70000,75000,70000,65000,70000,50000
R07,売上総利益,20190,26000,27500,27710,26585,13900,28000,25405,28000,20000
R07,営業利益,190,6000,7500,7710,6585,-6100,8000,5405,8000,0
R07,経常利益,190,6000,7500,7710,6585,-6100,8000,5405,8000,0
R07,流動負債,0,0,0,0,0,0,0,0,0,0
R07,剰余金,31605,44140,47380,24870,50495,16840,26390,25145,47920,0
R07,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R07,資本負債合計,531605,544140,547380,524870,550495,516840,526390,525145,547920,500000
R08,商品需要,1384,1384,1384,1384,1384,1384,1384,1384,1384,1384
R08,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
R08,標準販売価格,700,700,700,700,700,700,700,700,700,700
R08,初期製造数,100,100,100,100,100,100,100,100,100,100
R08,販売価格,630,710,750,730,695,650,690,680,690,700
R08,製造指示,200,130,120,130,140,150,150,150,146,100
R08,材料調達,210,130,120,130,130,150,150,150,150,100
R08,累積販売価格,5675,5775,6184,5935,5820,5795,5825,5725,5683,5600
R08,製造単価,100,100,100,100,100,100,100,100,100,100
R08,材料発注数,210,130,120,130,130,150,150,150,150,100
R08,材料納入数,200,130,120,110,140,120,150,160,150,100
R08,累積材料納入数,1330,1020,860,1070,1080,1020,1440,1130,1090,800
R08,調達費用,80000,52000,48000,44000,56000,48000,60000,64000,60000,40000
R08,生産可能数,300,150,130,130,190,250,500,170,155,100
R08,生産指示数,200,130,120,130,140,150,150,150,146,100
R08,生産待ち数,200,130,120,130,140,150,150,150,146,100
R08,材料在庫数,100,20,10,0,50,100,350,20,9,0
R08,生産数,180,130,120,130,140,120,150,150,145,100
R08,累積生産数,1130,970,830,1040,990,870,1040,1060,1035,800
R08,生産費用,20000,13000,12000,13000,14000,15000,15000,15000,14600,10000
R08,販売可能数,180,130,120,130,140,120,150,150,145,100
R08,来店者数,174,124,109,120,136,160,138,143,138,122
R08,累積来店者数,1114,1038,875,989,1032,1018,1027,1070,1089,1060
R08,販売数,174,124,109,120,136,120,138,143,138,100
R08,累積販売数,1078,961,809,956,980,845,973,1006,1028,800
R08,品切損失数,0,0,0,0,0,40,0,0,0,22
R08,実効品切数,-6,-6,-11,-10,-4,40,-12,-7,-7,22
R08,累積品切損失数,-36,-77,-66,-33,-52,-173,-54,-64,-61,-260
R08,品切損失金額,0,0,0,0,0,6000,0,0,0,4400
R08,累積品切損失金額,-9220,-17715,-18290,-8600,-12700,-35170,-12710,-14630,-14067,-52000
R08,廃棄数,6,6,11,10,4,0,12,7,7,0
R08,累積廃棄数,-52,-9,-21,-84,-10,-25,-67,-54,-7,0
R08,累積廃棄金額,-26000,-4500,-10500,-42000,-5000,-12500,-33500,-27000,-3500,0
R08,売上高,109620,88040,81750,87600,94520,78000,95220,97240,95220,70000
R08,累積売上高,756225,692180,624130,707470,710015,609840,706610,717385,728140,560000
R08,借入金,0,0,0,0,0,0,0,0,0,0
R08,支払利息,0,0,0,0,0,0,0,0,0,0
R08,現金収支,-10380,3040,1750,10600,4520,-5000,220,-1760,620,0
R08,累積現金収支,-58775,24180,35130,12470,15015,-50160,-138390,-5615,24040,0
R08,現金貯金,141225,224180,235130,212470,215015,149840,61610,194385,224040,200000
R08,材料在庫金額,40000,8000,4000,0,20000,40000,140000,8000,3600,0
R08,生産仕掛在庫金額,100000,65000,60000,65000,70000,75000,75000,75000,73000,50000
R08,棚卸資産,140000,73000,64000,65000,90000,115000,215000,83000,76600,50000
R08,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R08,資産合計,531225,547180,549130,527470,555015,514840,526610,527385,550640,500000
R08,売上原価,90000,65000,60000,65000,70000,60000,75000,75000,72500,50000
R08,売上総利益,19620,23040,21750,22600,24520,18000,20220,22240,22720,20000
R08,営業利益,-380,3040,1750,2600,4520,-2000,220,2240,2720,0
R08,経常利益,-380,3040,1750,2600,4520,-2000,220,2240,2720,0
R08,流動負債,0,0,0,0,0,0,0,0,0,0
R08,剰余金,31225,47180,49130,27470,55015,14840,26610,27385,50640,0
R08,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R08,資本負債合計,531225,547180,549130,527470,555015,514840,526610,527385,550640,500000
R09,商品需要,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396
R09,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
R09,標準販売価格,700,700,700,700,700,700,700,700,700,700
R09,初期製造数,100,100,100,100,100,100,100,100,100,100
R09,販売価格,590,705,730,730,680,630,640,675,680,700
R09,製造指示,200,130,120,120,140,150,155,150,147,100
R09,材料調達,200,140,120,100,140,200,100,150,160,100
R09,累積販売価格,6265,6480,6914,6665,6500,6425,6465,6400,6363,6300
R09,製造単価,100,100,100,100,100,100,100,100,100,100
R09,材料発注数,200,140,120,100,140,200,100,150,160,100
R09,材料納入数,210,130,120,130,130,150,150,150,150,100
R09,累積材料納入数,1540,1150,980,1200,1210,1170,1590,1280,1240,900
R09,調達費用,84000,52000,48000,52000,52000,60000,60000,60000,60000,40000
R09,生産可能数,310,150,130,130,180,250,500,170,159,100
R09,生産指示数,200,130,120,120,140,150,155,150,147,100
R09,生産待ち数,200,130,120,120,140,150,155,150,147,100
R09,材料在庫数,110,20,10,10,40,100,345,20,12,0
R09,生産数,200,130,120,130,140,150,150,150,146,100
R09,累積生産数,1330,1100,950,1170,1130,1020,1190,1210,1181,900
R09,生産費用,20000,13000,12000,12000,14000,15000,15500,15000,14700,10000
R09,販売可能数,200,130,120,130,140,150,150,150,146,100
R09,来店者数,193,123,113,113,135,147,157,138,135,117
R09,累積来店者数,1307,1161,988,1102,1167,1165,1184,1208,1224,1177
R09,販売数,193,123,113,113,135,147,150,138,135,100
R09,累積販売数,1271,1084,922,1069,1115,992,1123,1144,1163,900
R09,品切損失数,0,0,0,0,0,0,7,0,0,17
R09,実効品切数,-7,-7,-7,-17,-5,-3,7,-12,-11,17
R09,累積品切損失数,-36,-77,-66,-33,-52,-173,-61,-64,-61,-277
R09,品切損失金額,0,0,0,0,0,0,980,0,0,3400
R09,累積品切損失金額,-9220,-17715,-18290,-8600,-12700,-35170,-13690,-14630,-14067,-55400
R09,廃棄数,7,7,7,17,5,3,0,12,11,0
R09,累積廃棄数,-59,-16,-28,-101,-15,-28,-67,-66,-18,0
R09,累積廃棄金額,-29500,-8000,-14000,-50500,-7500,-14000,-33500,-33000,-9000,0
R09,売上高,113870,86715,82490,82490,91800,92610,96000,93150,91800,70000
R09,累積売上高,870095,778895,706620,789960,801815,702450,802610,810535,819940,630000
R09,借入金,0,0,0,0,0,0,0,0,0,0
R09,支払利息,0,0,0,0,0,0,0,0,0,0
R09,現金収支,-10130,1715,2490,-1510,5800,-2390,500,-1850,-2900,0
R09,累積現金収支,-68905,25895,37620,10960,20815,-52550,-137890,-7465,21140,0
R09,現金貯金,131095,225895,237620,210960,220815,147450,62110,192535,221140,200000
R09,材料在庫金額,44000,8000,4000,4000,16000,40000,138000,8000,4800,0
R09,生産仕掛在庫金額,100000,65000,60000,60000,70000,75000,77500,75000,73500,50000
R09,棚卸資産,144000,73000,64000,64000,86000,115000,215500,83000,78300,50000
R09,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R09,資産合計,525095,548895,551620,524960,556815,512450,527610,525535,549440,500000
R09,売上原価,100000,65000,60000,65000,70000,75000,75000,75000,73000,50000
R09,売上総利益,13870,21715,22490,17490,21800,17610,21000,18150,18800,20000
R09,営業利益,-6130,1715,2490,-2510,1800,-2390,1000,-1850,-1200,0
R09,経常利益,-6130,1715,2490,-2510,1800,-2390,1000,-1850,-1200,0
R09,流動負債,0,0,0,0,0,0,0,0,0,0
R09,剰余金,25095,48895,51620,24960,56815,12450,27610,25535,49440,0
R09,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R09,資本負債合計,525095,548895,551620,524960,556815,512450,527610,525535,549440,500000
R10,商品需要,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414
R10,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
R10,標準販売価格,700,700,700,700,700,700,700,700,700,700
R10,初期製造数,100,100,100,100,100,100,100,100,100,100
R10,販売価格,580,690,725,735,665,700,625,640,650,700
R10,製造指示,200,150,120,120,135,100,175,100,160,100
R10,材料調達,100,130,110,110,130,200,50,100,160,100
R10,累積販売価格,6845,7170,7639,7400,7165,7125,7090,7040,7013,7000
R10,製造単価,100,100,100,100,100,100,100,100,100,100
R10,材料発注数,100,130,110,110,130,200,50,100,160,100
R10,材料納入数,200,140,120,100,140,200,100,150,160,100
R10,累積材料納入数,1740,1290,1100,1300,1350,1370,1690,1430,1400,1000
R10,調達費用,80000,56000,48000,40000,56000,80000,40000,60000,64000,40000
R10,生産可能数,310,160,130,110,180,300,445,170,172,100
R10,生産指示数,200,150,120,120,135,100,175,100,160,100
R10,生産待ち数,200,150,120,110,135,100,175,100,160,100
R10,材料在庫数,110,10,10,0,45,200,270,70,12,0
R10,生産数,200,130,120,120,140,150,155,150,147,100
R10,累積生産数,1530,1230,1070,1290,1270,1170,1345,1360,1328,1000
R10,生産費用,20000,15000,12000,11000,13500,10000,17500,10000,16000,10000
R10,販売可能数,200,130,120,120,140,150,155,150,147,100
R10,来店者数,199,129,114,110,142,125,162,156,150,118
R10,累積来店者数,1506,1290,1102,1212,1309,1290,1346,1364,1374,1295
R10,販売数,199,129,114,110,140,125,155,150,147,100
R10,累積販売数,1470,1213,1036,1179,1255,1117,1278,1294,1310,1000
R10,品切損失数,0,0,0,0,2,0,7,6,3,18
R10,実効品切数,-1,-1,-6,-10,2,-25,7,6,3,18
R10,累積品切損失数,-36,-77,-66,-33,-54,-173,-68,-70,-64,-295
R10,品切損失金額,0,0,0,0,330,0,875,840,450,3600
R10,累積品切損失金額,-9220,-17715,-18290,-8600,-13030,-35170,-14565,-15470,-14517,-59000
R10,廃棄数,1,1,6,10,0,25,0,0,0,0
R10,累積廃棄数,-60,-17,-34,-111,-15,-53,-67,-66,-18,0
R10,累積廃棄金額,-30000,-8500,-17000,-55500,-7500,-26500,-33500,-33000,-9000,0
R10,売上高,115420,89010,82650,80850,93100,87500,96875,96000,95550,70000
R10,累積売上高,985515,867905,789270,870810,894915,789950,899485,906535,915490,700000
R10,借入金,0,0,0,0,0,0,0,0,0,0
R10,支払利息,0,0,0,0,0,0,0,0,0,0
R10,現金収支,-4580,-1990,2650,9850,3600,-22500,19375,6000,-4450,0
R10,累積現金収支,-73485,23905,40270,20810,24415,-75050,-118515,-1465,16690,0
R10,現金貯金,126515,223905,240270,220810,224415,124950,81485,198535,216690,200000
R10,材料在庫金額,44000,4000,4000,0,18000,80000,108000,28000,4800,0
R10,生産仕掛在庫金額,100000,75000,60000,55000,67500,50000,87500,50000,80000,50000
R10,棚卸資産,144000,79000,64000,55000,85500,130000,195500,78000,84800,50000
R10,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R10,資産合計,520515,552905,554270,525810,559915,504950,526985,526535,551490,500000
R10,売上原価,100000,65000,60000,60000,70000,75000,77500,75000,73500,50000
R10,売上総利益,15420,24010,22650,20850,23100,12500,19375,21000,22050,20000
R10,営業利益,-4580,4010,2650,850,3100,-7500,-625,1000,2050,0
R10,経常利益,-4580,4010,2650,850,3100,-7500,-625,1000,2050,0
R10,流動負債,0,0,0,0,0,0,0,0,0,0
R10,剰余金,20515,52905,54270,25810,59915,4950,26985,26535,51490,0
R10,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R10,資本負債合計,520515,552905,554270,525810,559915,504950,526985,526535,551490,500000